hrv_mean_nni,hrv_median_nni,hrv_range_nni,hrv_sdsd,hrv_rmssd,hrv_pnni_50,hrv_pnni_20,hrv_cvsd,hrv_sdnn,hrv_cvnni,hrv_std_hr,hrv_total_power,hrv_lf,hrv_peaks,hrv_hf,hrv_mean,hrv_std,hrv_max,hrv_ptp,hrv_rms,hrv_iqr,hrv_iqr_5_95,hrv_pct_5,hrv_pct_95,hrv_svd_entropy,acc_x_mean,acc_x_min,acc_x_sum,acc_x_skewness,acc_x_n_sign_changes,acc_x_pct_5,acc_x_pct_95,acc_x_svd_entropy,acc_y_mean,acc_y_min,acc_y_max,acc_y_sum,acc_y_pct_5,acc_y_pct_95,acc_z_n_sign_changes,l2_pct_5,Stress
671.3501908,671.875,1015.625,79.42803104,79.4281604,26.25954198,61.67938931,0.118311071,100.9315726,0.150341169,14.59941616,6339.519111,1561.464249,174,1159.730653,671.3501908,100.8544962,1359.375,1015.625,678.8834275,109.375,328.125,531.25,859.375,0.352988385,-25.41979167,-81,-48806,0.990567823,35,-52,17.05,0.514137502,-37.67864583,-91,65,-72343,-69,42.05,201,54.91584381,0
671.2039877,671.875,1015.625,79.28512833,79.28525912,26.68711656,61.96319018,0.118123939,100.8064951,0.150187569,14.60511624,6391.060999,1548.165414,174,1203.912798,671.2039877,100.7291598,1359.375,1015.625,678.7202345,109.375,328.125,531.25,859.375,0.356695889,-25.77083333,-81,-49480,1.024321499,35,-52.05,17.05,0.513150575,-37.49583333,-91,65,-71992,-69,42.05,208,54.8698447,0
671.1778846,671.875,1015.625,79.69093312,79.69106404,26.61538462,62,0.118733149,100.9596682,0.150421625,14.62639112,6403.576443,1558.109923,174,1197.489573,671.1778846,100.881977,1359.375,1015.625,678.7171179,109.375,328.125,531.25,859.375,0.35677585,-26.05416667,-81,-50024,1.049376633,35,-53,17.05,0.512946643,-37.359375,-91,65,-71730,-69,42.05,209,54.81605546,0
671.4409722,671.875,1015.625,80.33237931,80.33250999,26.69753086,61.88271605,0.119641954,100.8723467,0.150232635,14.60983694,6339.97034,1574.481146,174,1137.625978,671.4409722,100.7944831,1359.375,1015.625,678.9642899,109.375,328.125,531.25,859.375,0.355956024,-26.146875,-81,-50202,1.065053774,35,-53,17.05,0.512188282,-37.26458333,-91,65,-71548,-68,42.05,209,55.00863565,0
671.8508501,671.875,1015.625,79.39644637,79.396579,26.89335394,61.97836167,0.1181759,100.8970265,0.150177717,14.6209123,6384.062491,1591.321468,173,1152.559782,671.8508501,100.8190234,1359.375,1015.625,679.3732702,109.375,328.125,531.25,859.375,0.355542082,-26.59322917,-81,-51059,1.12823498,30,-53,17.05,0.510119993,-37.121875,-91,65,-71274,-67.05,42.05,210,55,0
671.8033257,671.875,1015.625,78.92712472,78.9272553,26.75840979,61.9266055,0.117485657,100.365927,0.149397782,14.55549208,6312.874579,1519.699617,174,1171.150583,671.8033257,100.2891652,1359.375,1015.625,679.2478377,109.375,328.125,531.25,859.375,0.356290495,-27.03072917,-81,-51899,1.192210804,28,-53,17.05,0.507383603,-37.01927083,-91,65,-71077,-67,42.05,213,55,0
672.112462,671.875,1015.625,78.9269749,78.92710389,26.443769,61.70212766,0.117431395,100.2841076,0.149207333,14.53904134,6353.862213,1489.428228,174,1235.951995,672.112462,100.2078749,1359.375,1015.625,679.5415953,109.375,328.125,531.25,859.375,0.356050489,-27.3140625,-81,-52443,1.241557541,28,-53,17.05,0.505863323,-36.88802083,-91,65,-70825,-66,42.05,213,55.16792192,0
672.2998489,671.875,1015.625,78.49511784,78.49524597,26.58610272,61.93353474,0.116756305,100.3152066,0.149212002,14.52889222,6394.753223,1496.521577,174,1277.794969,672.2998489,100.2394111,1359.375,1015.625,679.7315841,109.375,328.125,531.25,859.375,0.358270963,-27.53958333,-81,-52876,1.283178369,28,-53,17.05,0.504571255,-36.73802083,-91,65,-70537,-66,42.05,208,55.21639218,0
673.7284159,671.875,1015.625,79.30718777,79.30731307,26.27627628,61.56156156,0.117714069,100.9449835,0.149830378,14.55100264,6397.027286,1536.194035,174,1238.560782,673.7284159,100.8691705,1359.375,1015.625,681.2375268,105.46875,328.125,531.25,859.375,0.359355679,-27.90572917,-81,-53579,1.34187546,28,-53,17.05,0.501083937,-36.57447917,-91,65,-70223,-65,42.05,208,55.4977477,0
673.6653646,671.875,1015.625,78.99799602,78.99800975,26.63690476,62.05357143,0.117265951,100.8586595,0.149716261,14.53432823,6414.471005,1598.627289,176,1204.033356,673.6653646,100.7835879,1359.375,1015.625,681.1625027,109.375,328.125,531.25,859.375,0.358335451,-28.06510417,-81,-53885,1.367658521,28,-53,17.05,0.500168991,-36.39375,-89,65,-69876,-64,42.05,205,55.35205475,0
673.6832344,671.875,1015.625,78.61104037,78.61104379,26.40949555,62.01780415,0.116688437,100.8469034,0.149694839,14.53799976,6455.806933,1651.098413,175,1210.800422,673.6832344,100.7720634,1359.375,1015.625,681.1784708,105.46875,328.125,531.25,859.375,0.3590337,-28.23489583,-81,-54211,1.296672193,28,-54,17.05,0.502515332,-36.5546875,-89,65,-70185,-65,42.05,211,55.21775077,0
673.1176362,671.875,1015.625,78.95028699,78.95028699,26.5095729,61.7083947,0.117290475,100.9012494,0.14990136,14.55868613,6453.998643,1649.639482,176,1215.071938,673.1176362,100.8269206,1359.375,1015.625,680.6272255,109.375,328.125,531.25,859.375,0.36017689,-28.6203125,-81,-54951,1.286395837,28,-54.05,17.05,0.50411618,-36.0734375,-89,65,-69261,-65.05,42.05,215,54.91584381,0
672.8905096,671.875,1015.625,78.48474864,78.48474864,26.14475628,61.29985229,0.116638216,100.9886145,0.150081793,14.57015124,6485.344,1666.666161,176,1209.952367,672.8905096,100.9140015,1359.375,1015.625,680.4155154,109.375,328.125,531.25,859.375,0.360364314,-28.4984375,-81,-54717,1.283965646,28,-54,17.05,0.498391407,-36.25260417,-89,65,-69605,-65,42.05,215,55.31229095,0
673.0025773,671.875,1015.625,78.39646788,78.39646788,26.3622975,61.11929308,0.116487619,100.8722644,0.14988392,14.55457596,6467.482185,1652.293288,175,1176.802865,673.0025773,100.797957,1359.375,1015.625,680.5091456,109.375,328.125,531.25,859.375,0.359886227,-28.70572917,-81,-55115,1.324272906,23,-54,17.05,0.497180937,-36.24635417,-89,65,-69593,-65,42.05,216,55.49053082,0
673.1579912,671.875,1015.625,78.38841422,78.38841422,26.39296188,61.14369501,0.116448761,100.7885408,0.149724941,14.5369679,6462.269129,1662.64696,175,1172.385573,673.1579912,100.7146218,1359.375,1015.625,680.6505096,109.375,328.125,531.25,859.375,0.360114859,-29.1125,-81,-55896,1.326364814,23,-56,17.05,0.494880419,-35.85572917,-89,65,-68843,-65,42.05,222,55.71085946,0
673.2436131,671.875,1015.625,78.17067378,78.17067378,26.27737226,60.72992701,0.116110532,100.6618872,0.149517775,14.51501251,6449.241272,1643.938425,175,1171.511551,673.2436131,100.5883846,1359.375,1015.625,680.7165238,109.375,328.125,531.25,859.375,0.359855844,-29.4125,-81,-56472,1.374988206,23,-56,17.05,0.494470958,-34.08125,-84,65,-65436,-64,46,221,55.71085946,0
673.8110423,671.875,1015.625,77.67892725,77.67892725,26.38483965,60.64139942,0.115282954,100.8285488,0.149639205,14.53310072,6480.387312,1659.329261,176,1181.295631,673.8110423,100.7550318,1359.375,1015.625,681.3023537,93.75,328.125,531.25,859.375,0.362496684,-29.44947917,-81,-56543,1.424815956,23,-55,17.05,0.491182027,-32.29479167,-84,66,-62006,-64,50,222,55.73060187,0
674.4715743,671.875,1015.625,78.20023749,78.20023749,26.23906706,60.64139942,0.11594297,101.8040106,0.150938919,14.73222448,6603.733912,1708.932388,176,1157.163153,674.4715743,101.7297824,1359.375,1015.625,682.1003249,93.75,328.125,531.25,859.375,0.362848924,-29.05416667,-81,-55784,1.454903155,23,-53.05,17.05,0.493252573,-31.78020833,-84,66,-61018,-64,52,222,55.89856719,0
674.850109,671.875,1015.625,77.90863416,77.90863416,26.1627907,60.1744186,0.115445835,101.8425742,0.150911399,14.73002797,6609.152088,1718.883858,178,1147.854304,674.850109,101.7685338,1359.375,1015.625,682.4804057,93.75,328.125,531.25,859.375,0.361373932,-28.88333333,-91,-55456,1.414657731,23,-53,17.05,0.495928412,-32.09166667,-84,66,-61616,-64,52,222,55.65878174,0
675.4354136,671.875,1015.625,77.92944275,77.92944275,26.12481858,59.94194485,0.115376602,102.3477459,0.151528546,14.76958416,6649.513409,1733.866861,177,1154.810735,675.4354136,102.2734463,1359.375,1015.625,683.134581,93.75,328.125,531.25,859.375,0.361975064,-28.58333333,-91,-54880,1.419170657,23,-52,17.05,0.504402949,-33.57135417,-84,66,-64457,-64,52,224,55.32585287,0
675.4251085,671.875,1015.625,77.4655136,77.4655136,26.33863965,59.91316932,0.114691492,102.2064115,0.151321605,14.74878377,6659.26762,1733.30608,177,1171.625942,675.4251085,102.1324292,1359.375,1015.625,683.1032941,93.75,328.125,531.25,859.375,0.359618091,-28.640625,-91,-54990,1.432224635,25,-52,17.05,0.505368025,-35.48072917,-84,66,-68123,-65,50,231,55.63856407,0
675.4877168,671.875,1015.625,77.46875245,77.46875245,26.15606936,59.8265896,0.114685657,101.9622195,0.150946075,14.7104162,6624.960159,1743.549973,179,1163.933946,675.4877168,101.8885208,1359.375,1015.625,683.1287771,93.75,328.125,531.25,859.375,0.357946996,-29.13958333,-91,-55948,1.509528534,22,-52,14.1,0.50644046,-36.96145833,-84,66,-70966,-65,49,231,54.99772633,0
675.4425578,671.875,1015.625,77.68281156,77.68281156,26.30057803,59.97109827,0.115010241,101.7834671,0.150691522,14.68464857,6596.01801,1734.964587,179,1186.819082,675.4425578,101.7098976,1359.375,1015.625,683.0575028,93.75,328.125,531.25,859.375,0.357652248,-29.6515625,-91,-56931,1.291346962,29,-52,9,0.506542488,-37.26927083,-84,66,-71557,-65,46.05,231,55.21775077,0
676.1939219,671.875,1015.625,77.95270857,77.95270857,26.04920405,59.76845152,0.115281587,101.289882,0.149794133,14.50552434,6472.290266,1684.853074,181,1210.036471,676.1939219,101.2165632,1359.375,1015.625,683.727294,93.75,328.125,531.25,859.375,0.358470559,-29.74427083,-91,-57109,1.211691502,27,-52,10,0.505818551,-36.75052083,-84,66,-70561,-65,50,231,55.20731774,0
676.345737,671.875,1015.625,78.04581733,78.04581733,26.15606936,59.68208092,0.115393375,101.2464762,0.149696332,14.50111672,6461.893193,1675.985839,180,1219.927907,676.345737,101.1732948,1359.375,1015.625,683.8710343,93.75,328.125,531.25,859.375,0.358786427,-29.71822917,-91,-57059,1.165650046,18,-52,10,0.495811368,-36.2484375,-84,66,-69597,-65,52,231,55.49639597,0
676.510492,671.875,1015.625,78.22457422,78.22457422,25.90448625,59.76845152,0.115629506,101.3701536,0.149842692,14.51862444,6491.49595,1687.261418,180,1232.470708,676.510492,101.2967767,1359.375,1015.625,684.0522515,109.375,328.125,531.25,859.375,0.359914215,-30.05989583,-91,-57715,0.793370821,16,-52,9,0.494998443,-36.03385417,-84,66,-69185,-65,52,231,55.50630591,0
676.2589928,671.875,1015.625,78.26446485,78.26446485,25.89928058,60,0.115731496,101.6538808,0.150317973,14.55786085,6520.171595,1696.636324,181,1237.722369,676.2589928,101.5807222,1359.375,1015.625,683.8456467,109.375,328.125,531.25,859.375,0.3607716,-30.14010417,-91,-57869,0.697597578,10,-52,8,0.490516297,-35.9234375,-84,66,-68973,-65,52,231,55.65878174,0
676.2849212,671.875,1015.625,77.53317803,77.53317803,25.93123209,60.0286533,0.114645729,101.3296942,0.149832846,14.51671115,6496.141149,1722.033835,181,1222.147222,676.2849212,101.2570824,1359.375,1015.625,683.8232896,105.46875,328.125,531.25,859.375,0.358155196,-29.48802083,-91,-56617,0.712888006,9,-51,9,0.48609213,-35.58645833,-84,66,-68326,-65,52,231,56.11461455,0
677.0608836,671.875,1015.625,77.8795605,77.8795605,26.43678161,60.20114943,0.115025934,99.96685443,0.14764825,13.97014947,6110.397942,1618.135623,180,1152.567251,677.0608836,99.89501335,1359.375,1015.625,684.3905711,97.65625,328.125,531.25,859.375,0.357779651,-28.8203125,-91,-55335,0.706327688,9,-50,9,0.479810432,-33.85885417,-84,66,-65009,-65,52,231,56.11461455,0
678.2598921,671.875,1000,77.9356495,77.9356495,26.47482014,60,0.11490529,99.3394623,0.146462239,13.60255709,5850.25369,1591.373549,180,1033.025289,678.2598921,99.26796933,1359.375,1000,685.4856752,109.375,328.125,531.25,859.375,0.355811716,-28.40520833,-91,-54538,0.692513039,9,-50,9,0.478663718,-32.05052083,-84,66,-61537,-65,52,231,56.12441533,0
677.8466236,671.875,1000,77.39542434,77.39542434,25.86206897,59.62643678,0.114178373,99.28989084,0.146478403,13.59553606,5841.23497,1625.763967,178,1014.002348,677.8466236,99.21853625,1359.375,1000,685.0696045,93.75,328.125,531.25,859.375,0.356493018,-28.10520833,-91,-53962,0.681686812,17,-50,9,0.477120235,-30.34375,-84,66,-58260,-64,52,230,56.43092723,0
678.017396,671.875,1000,77.48933203,77.48933203,25.82496413,59.3974175,0.114288118,99.31738592,0.146482062,13.58567199,5805.642261,1667.886729,178,956.5021165,678.017396,99.24611402,1359.375,1000,685.2425705,93.75,328.125,531.25,859.375,0.354127075,-27.61145833,-91,-53014,0.630166384,24,-50,9,0.482517199,-29.25,-84,66,-56160,-64,52,220,55.95265734,0
678.1473214,671.875,1000,77.66540422,77.66540422,25.57142857,59,0.114525859,99.42055417,0.14660613,13.59359133,5776.744114,1664.876876,181,919.2850047,678.1473214,99.3495141,1359.375,1000,685.3861069,93.75,328.125,531.25,859.375,0.351898693,-27.56041667,-91,-52916,0.623595868,28,-50,9,0.499249651,-29.2640625,-84,66,-56187,-64.05,52,216,55.79112665,0
678.679078,671.875,1000,76.37874371,76.37874371,25.53191489,59.0070922,0.112540295,99.10032001,0.146019412,13.52439019,5792.466151,1627.566117,182,966.0854143,678.679078,99.03001115,1359.375,1000,685.8660467,109.375,328.125,531.25,859.375,0.351377781,-27.4,-91,-52608,0.6246017,31,-50,9,0.502212814,-29.23333333,-84,66,-56128,-65,52,211,55.50630591,0
679.0594147,671.875,1000,76.78044976,76.78044976,25.52891396,58.95627645,0.113068824,99.23225886,0.146131924,13.52727588,5765.220121,1622.083682,183,951.8076826,679.0594147,99.16225373,1359.375,1000,686.2614962,109.375,328.125,531.25,859.375,0.35121506,-26.79427083,-91,-51445,0.607899601,34,-50,9,0.503241973,-29.10208333,-84,66,-55876,-65,52,209,55.50630591,0
679.2395105,671.875,1000,76.3855731,76.3855731,25.73426573,59.3006993,0.112457494,99.15652073,0.145981674,13.52861095,5780.411729,1631.819437,185,958.3408316,679.2395105,99.08715624,1359.375,1000,686.428858,109.375,328.125,531.25,859.375,0.35125728,-26.328125,-91,-50550,0.566827761,39,-50,9,0.502590271,-29.04010417,-84,66,-55757,-65,52,205,55.50630591,0
679.4921875,671.875,1000,76.15519141,76.15519141,25.55555556,59.30555556,0.112076625,98.86907688,0.145504361,13.49299683,5761.119673,1606.429286,186,964.3565642,679.4921875,98.80039394,1359.375,1000,686.6375687,109.375,328.125,531.25,859.375,0.350710727,-25.88854167,-91,-49706,0.514995586,50,-50,9,0.501130675,-28.99479167,-84,66,-55670,-65,52,200,55.50630591,0
679.7526042,671.875,1000,75.99003914,75.99003914,25.27777778,59.16666667,0.111790729,98.79710003,0.145342731,13.48673121,5756.806202,1600.783753,185,964.8542345,679.7526042,98.72846709,1359.375,1000,686.8849344,109.375,328.125,531.25,859.375,0.349970569,-25.40885417,-91,-48785,0.472942997,50,-50,9,0.500627764,-28.9578125,-84,66,-55599,-65,52,195,55.50630591,0
679.9144191,671.875,1000,75.78293443,75.78293443,24.89626556,59.197787,0.111459519,98.54121615,0.144931793,13.45277272,5723.699296,1595.71079,187,942.2861708,679.9144191,98.47304511,1359.375,1000,687.0084118,109.375,328.125,531.25,859.375,0.348882773,-24.89114583,-91,-47791,0.432643522,50,-50,9,0.497498716,-28.9265625,-84,66,-55539,-65,52,189,55.50630591,0
679.925554,671.875,1000,75.70139838,75.70139838,24.65373961,58.72576177,0.111337775,98.57816383,0.144983761,13.45807175,5727.741273,1596.584154,186,936.5877242,679.925554,98.50987275,1359.375,1000,687.0247114,109.375,328.125,531.25,859.375,0.348746272,-24.56875,-91,-47172,0.400839222,61,-50,9,0.495366792,-28.809375,-84,66,-55314,-65,52,186,55.50630591,0
679.8063624,671.875,1000,75.84983519,75.84983519,24.4813278,58.64453665,0.111575648,98.50021938,0.144894524,13.446053,5730.324917,1560.232732,187,968.7001044,679.8063624,98.43207671,1359.375,1000,686.8955991,109.375,328.125,531.25,859.375,0.349922173,-24.66302083,-91,-47353,0.389196024,63,-51,9,0.508394454,-28.74895833,-84,66,-55198,-66,52,182,55.03498855,0
680.1866319,671.875,1000,75.92298317,75.92298317,24.44444444,58.61111111,0.111620811,98.41361872,0.144686199,13.41381648,5726.615031,1533.035185,187,984.3057536,680.1866319,98.34525219,1359.375,1000,687.2595164,109.375,328.125,531.25,859.375,0.350160346,-24.35729167,-91,-46766,0.354395955,66,-51,9,0.509759231,-28.82083333,-84,66,-55336,-66,52,171,55.03498855,0
680.3937761,671.875,1000,75.98926121,75.98926121,24.33936022,58.55354659,0.111684239,98.34567912,0.144542297,13.40232284,5721.010621,1530.111836,188,982.9216605,680.3937761,98.27726473,1359.375,1000,687.4548067,109.375,328.125,531.25,859.375,0.349627691,-24.38489583,-91,-46819,0.345407376,66,-51,9,0.508350586,-28.71666667,-84,66,-55136,-66,52,170,55.00636198,0
680.385824,671.875,1000,75.90598626,75.90598626,24.30167598,58.65921788,0.111563151,98.52282875,0.144804353,13.42655235,5738.773849,1542.629746,187,972.0040416,680.385824,98.45400385,1359.375,1000,687.4722252,109.375,328.125,531.25,859.375,0.349579393,-24.60052083,-91,-47233,0.339510223,66,-52,9,0.505496087,-28.53958333,-84,66,-54796,-66,52,176,54.95361666,0
680.6066176,671.875,1000,75.37907503,75.37907503,24.22969188,58.54341737,0.11075278,98.07342855,0.144097083,13.36788595,5712.182441,1543.049574,185,955.6060901,680.6066176,98.00472561,1359.375,1000,687.626566,109.375,328.125,531.25,859.375,0.348933468,-24.74270833,-91,-47506,0.335185634,66,-53,9,0.504327183,-28.41614583,-84,66,-54559,-66,52,183,54.92676939,0
680.6091994,671.875,1000,75.75293067,75.75293067,24.15730337,58.42696629,0.111301656,98.12643486,0.144174417,13.3769802,5719.656172,1557.189243,185,951.0769442,680.6091994,98.05750163,1359.375,1000,687.6366453,109.375,328.125,531.25,859.375,0.349497839,-24.94583333,-91,-47896,0.318954584,66,-54,9,0.500975681,-28.17916667,-84,66,-54104,-66,52,181,54.92676939,0
680.7160364,671.875,1000,72.73904768,72.73904768,24.50980392,58.54341737,0.106856668,97.68402246,0.143501867,13.15679569,5793.10273,1562.08602,186,1042.20652,680.7160364,97.61559231,1359.375,1000,687.6795228,109.375,328.125,531.25,859.375,0.349682742,-25.19791667,-91,-48380,0.299913084,66,-56,9,0.496591852,-27.72083333,-84,66,-53224,-66,52,179,54.92676939,0
680.734986,671.875,1000,72.3121587,72.3121587,24.72067039,58.51955307,0.106226594,97.54446333,0.14329286,13.13871807,5877.964691,1628.975364,186,1037.332473,680.734986,97.47632189,1359.375,1000,687.6785256,109.375,328.125,531.25,859.375,0.348016091,-25.12083333,-91,-48232,0.292503843,66,-56,9,0.496348349,-27.04322917,-84,66,-51923,-66,52,172,54.92676939,0
680.4056407,671.875,1000,72.4137117,72.4137117,24.79108635,58.49582173,0.106427265,97.51348663,0.143316693,13.13164124,5770.756237,1683.096128,187,864.4189153,680.4056407,97.44555664,1359.375,1000,687.3481449,109.375,328.125,531.25,859.375,0.340691983,-25.23333333,-91,-48448,0.270795825,66,-57,9,0.494655779,-26.38333333,-84,66,-50656,-66,52,166,54.91356486,0
680.2097841,671.875,1000,72.16878365,72.16878365,24.79108635,58.21727019,0.106097832,97.55662679,0.143421381,13.13458978,5778.639071,1681.621281,185,864.5872875,680.2097841,97.48866674,1359.375,1000,687.160382,109.375,328.125,531.25,859.375,0.340507604,-25.43072917,-91,-48827,0.252927832,66,-58,9,0.490667369,-26.09166667,-84,66,-50096,-66,52,162,54.91356486,0
680.1432292,671.875,1000,72.26125653,72.26125653,24.72222222,58.33333333,0.106244175,97.43599118,0.143258048,13.11765933,5754.670583,1672.346077,187,860.083439,680.1432292,97.36830378,1359.375,1000,687.0774329,109.375,328.125,531.25,859.375,0.340332116,-25.58229167,-91,-49118,0.241708941,66,-58,9,0.486262389,-25.903125,-84,66,-49734,-66,52,172,54.92676939,0
680.46875,671.875,1000,72.39270903,72.39270903,24.72222222,58.47222222,0.10638653,97.24904235,0.142914781,13.0833416,5715.041105,1668.00006,186,864.4682316,680.46875,97.18148483,1359.375,1000,687.3732325,109.375,328.125,531.25,859.375,0.340607813,-25.7875,-91,-49512,0.224261928,66,-59,9,0.479409981,-25.58333333,-84,66,-49120,-66,52,166,54.92676939,0
680.5195367,671.875,1000,72.96869022,72.96869022,24.89626556,58.50622407,0.107224975,97.63819927,0.143475968,13.14493597,5730.471079,1660.306961,187,865.9939907,680.5195367,97.57065295,1359.375,1000,687.4786339,109.375,328.125,531.25,859.375,0.341744186,-26.278125,-91,-50454,0.210111479,66,-59,9,0.471496831,-24.903125,-84,66,-47814,-66,52,159,54.82654463,0
680.6344697,671.875,1000,72.33036039,72.33036039,24.93112948,58.67768595,0.106269023,97.50185352,0.143251419,13.12520667,5750.790003,1655.201169,188,901.4349184,680.6344697,97.43468035,1359.375,1000,687.5731221,109.375,328.125,531.25,859.375,0.343169357,-26.60052083,-91,-51073,0.22167618,66,-59,9,0.468614306,-24.12395833,-84,66,-46318,-66,52,153,54.7635697,0
680.3116391,671.875,1000,72.73890483,72.73890483,25.06887052,58.67768595,0.106919977,97.33162268,0.143069172,13.11141746,5723.574905,1637.760313,189,874.2564296,680.3116391,97.26456678,1359.375,1000,687.2294539,105.46875,328.125,531.25,859.375,0.341662645,-26.82552083,-91,-51505,0.233143545,66,-59.05,9,0.467544427,-23.60625,-84,66,-45324,-66,52,145,54.59073956,0
680.1724138,671.875,1000,72.8539506,72.8539506,25.10344828,58.75862069,0.107111005,96.6135664,0.142042759,13.03097839,5624.75091,1587.29436,190,874.905473,680.1724138,96.54691337,1359.375,1000,686.9904067,93.75,328.125,531.25,859.375,0.339027056,-26.95885417,-91,-51761,0.231840408,66,-60,9,0.463422231,-23.096875,-84,66,-44346,-66,52,139,54.59073956,0
680.1953665,671.875,1000,72.73196664,72.73196664,25.03457815,58.64453665,0.106928054,96.3119229,0.1415945,12.9938576,5591.389629,1581.823917,188,884.4978835,680.1953665,96.2452941,1359.375,1000,686.9708096,93.75,328.125,531.25,859.375,0.339252213,-26.809375,-91,-51474,0.218573752,66,-60,9,0.464615393,-22.75885417,-84,66,-43697,-66,52,131,54.30285384,0
680.3484743,671.875,1000,73.14417632,73.14417632,24.54923717,58.25242718,0.10750987,96.10920399,0.141264672,12.95979092,5558.67626,1575.027983,186,896.4635642,680.3484743,96.04253093,1359.375,1000,687.094036,93.75,328.125,531.25,859.375,0.340394567,-27.10833333,-91,-52048,0.199101568,66,-60,9,0.465031759,-22.25572917,-84,66,-42731,-66,52,126,54.21023795,0
680.2083333,671.875,1000,72.82761633,72.82761633,24.72222222,58.75,0.107066634,95.77311166,0.140799674,12.93058078,5541.647744,1571.23426,186,885.0211975,680.2083333,95.70657944,1359.375,1000,686.9083826,93.75,328.125,531.25,859.375,0.339662731,-27.378125,-91,-52566,0.190704474,66,-61,9,0.462982198,-21.865625,-84,66,-41982,-66,52,118,54.21023795,0
680.5338542,671.875,1000,73.05571962,73.05571962,24.72222222,59.02777778,0.107350603,95.48672327,0.140311496,12.88004732,5485.047301,1560.688098,188,885.2527694,680.5338542,95.42039001,1359.375,1000,687.1909323,93.75,328.125,531.25,859.375,0.339226082,-27.63072917,-91,-53051,0.188224262,66,-61,9,0.460425481,-21.45729167,-84,66,-41198,-66,52,116,54.21023795,0
681.0495119,671.875,1000,73.18065822,73.18065822,25.24407252,58.71687587,0.107452772,95.42591367,0.140115971,12.87063469,5458.522246,1572.785955,186,882.6067396,681.0495119,95.35934518,1359.375,1000,687.6931309,93.75,328.125,531.25,859.375,0.339244354,-27.95208333,-91,-53668,0.187379434,66,-61,9,0.456854929,-20.99791667,-84,66,-40316,-66,52,116,54.21023795,0
681.4199791,671.875,1000,73.22723748,73.22723748,25.24407252,58.43793584,0.10746271,95.27685296,0.139821044,12.84762067,5425.268957,1573.360111,186,897.121943,681.4199791,95.21038845,1359.375,1000,688.0393927,93.75,328.125,531.25,859.375,0.339931159,-28.24427083,-91,-54229,0.193149389,66,-61,9,0.451917396,-20.54479167,-84,66,-39446,-66,52,108,54.30285384,0
681.6596932,671.875,1000,74.15727662,74.15727662,25.24407252,58.43793584,0.108789294,95.1683385,0.139612683,12.82542577,5368.515856,1534.963661,187,906.2301656,681.6596932,95.10194969,1359.375,1000,688.2618093,109.375,328.125,531.25,859.375,0.342141488,-28.590625,-91,-54894,0.199937067,66,-61,9,0.445576701,-20.09166667,-84,66,-38576,-66,52,107,54.41828113,0
682.8387605,671.875,1000,74.29929955,74.29929955,25.35014006,58.82352941,0.108809435,94.93945427,0.139036416,12.792681,5346.431452,1542.632561,185,946.4692686,682.8387605,94.87294677,1359.375,1000,689.3980337,109.375,328.125,531.25,859.375,0.341015478,-29.19947917,-91,-56063,0.234492032,66,-62,9,0.439944246,-19.5140625,-84,66,-37467,-66,52,107,54.41828113,0
